Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,111419.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,47729.74088799935,98.72642906506071,11141.9,21195.19012758424,56821.0,1.0,111322.0,22264.4,26499.05435671243,56821.0,115.0,111305.0,27826.25,49144.754846439784,101255.0,2.0,0,0,0,0,120,100,53.85077949003312,44.875649575027595,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,114242.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,46550.30549185063,96.28682971236498,11424.2,20852.8145278601,54656.0,0.0,114114.0,22822.8,25572.656973807003,54656.0,196.0,114047.0,28511.75,48514.605652147,101130.0,1.0,0,0,0,0,120,100,52.52008893401727,43.76674077834772,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,108117.0,6,5,600,4815,262.0,66.0,100.0,79.42795477664019,4249.0,66.0,963.0,1841.2593516395239,50084.630539138154,101.7416317507885,10811.7,21181.766194588738,56820.0,0.0,108021.0,21604.2,26808.08495025335,56820.0,155.0,107962.0,26990.5,49359.246384711616,100885.0,1.0,0,0,0,0,120,100,55.495435500430084,46.24619625035841,66,4249,492.27272727272725,1249.9470461510832,1562367.6181818184,1,0,0,0,0,0,0,0.8333333333333334,492.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,105997.0,6,5,597,4815,259.0,66.0,99.5,78.20421983499355,4249.0,66.0,963.0,1841.2593516395239,51058.04881270225,103.77652197703709,10599.7,21505.63180528404,60377.0,1.0,105872.0,21174.4,27614.282306444253,60377.0,174.0,105824.0,26456.0,49593.43743547796,100804.0,2.0,0,0,0,0,120,100,56.60537562383841,47.17114635319868,66,4249,492.0,1250.002639997212,1562506.6,1,0,0,0,0,0,0,0.8333333333333334,492.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,108907.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,50042.6969799921,119.36790105319217,9075.583333333334,19398.334541718374,55111.0,1.0,108550.0,18091.666666666668,25217.990512066313,55111.0,89.0,108906.0,21781.2,44305.20974671038,100946.0,91.0,0,0,0,0,140,120,64.27502364402655,55.09287740916562,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,116524.0,6,5,599,4815,261.0,66.0,99.83333333333333,79.02003965239872,4249.0,66.0,963.0,1841.2593516395239,46462.53132401909,94.40115341045622,11652.4,21915.637822239067,60604.0,1.0,116372.0,23274.4,27269.365803039862,60604.0,119.0,116406.0,29101.5,50220.89938461875,104003.0,2.0,0,0,0,0,120,100,51.49153822388521,42.909615186571,66,4249,492.1818181818182,1249.9655049785829,1562413.7636363637,1,0,0,0,0,0,0,0.8333333333333334,492.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,111683.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,47616.91573471343,98.49305623953511,11168.3,21059.59633489894,56034.0,0.0,111581.0,22316.2,26223.22791343583,56034.0,234.0,111450.0,27862.5,48870.48661172371,100848.0,1.0,0,0,0,0,120,100,53.7234852215646,44.769571017970506,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,116511.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,45643.75895838161,94.41168645020642,11651.1,21759.46213310941,60915.0,1.0,116387.0,23277.4,26989.132086823392,60915.0,419.0,116353.0,29088.25,49905.63246351391,103631.0,2.0,0,0,0,0,120,100,51.49728351829441,42.91440293191201,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,113467.0,6,5,600,4815,262.0,66.0,100.0,79.42795477664019,4249.0,66.0,963.0,1841.2593516395239,47723.12654780685,96.94448606202684,11346.7,21991.969736701623,60603.0,1.0,113315.0,22663.0,27724.571367290784,60603.0,109.0,113359.0,28339.75,50772.776001678954,104269.0,2.0,0,0,0,0,120,100,52.87881057928737,44.06567548273947,66,4249,492.27272727272725,1249.9470461510832,1562367.6181818184,1,0,0,0,0,0,0,0.8333333333333334,492.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,106098.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,51367.603536353185,122.5282286188241,8841.5,19542.13569095344,55361.0,0.0,105921.0,17653.5,25619.826133289822,55361.0,64.0,105992.0,21198.4,44570.17831240975,100861.0,65.0,0,0,0,0,140,120,65.97673848705914,56.55149013176497,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,114106.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,47762.60669903423,113.9291535940266,9508.833333333334,19736.922062853457,59169.0,0.0,114018.0,19003.0,25348.274205554902,59169.0,149.0,114040.0,22808.0,43849.17064780131,100698.0,77.0,0,0,0,0,140,120,61.34646731986048,52.58268627416613,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,114273.0,7,6,668,4881,264.0,66.0,95.42857142857143,74.39277998761516,4249.0,66.0,813.5,1687.0952255281857,48559.15220568288,113.76265609549063,9522.75,19724.509327345648,59402.0,0.0,114186.0,19031.0,25298.14718907296,59402.0,85.0,114188.0,22837.6,43723.40719568867,100475.0,1.0,0,0,0,0,140,120,61.2568148206488,52.50584127484183,66,4249,426.84615384615387,1152.1909452686107,1327543.9743589745,1,0,0,0,0,0,0,0.8571428571428571,426.84615384615387,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,117131.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,46529.09989669686,110.98684379028609,9760.916666666666,19739.104914119234,58447.0,0.0,117017.0,19502.833333333332,25100.08858483704,58447.0,81.0,117051.0,23410.2,43697.30892972701,100699.0,1.0,0,0,0,0,140,120,59.7621466563079,51.2246971339782,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,126800.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,41940.063091482654,86.75078864353313,12680.0,21267.246428879003,56377.0,1.0,126748.0,25349.6,24851.712421883527,56377.0,74.0,126727.0,31681.75,48350.80523545256,103744.0,2.0,0,0,0,0,120,100,47.31861198738171,39.43217665615142,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,126837.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,41927.82863044695,86.72548231194367,12683.7,21029.00860478211,56379.0,0.0,126545.0,25309.0,24450.840404779545,56379.0,120.0,126835.0,31708.75,47701.94493851028,102727.0,1.0,0,0,0,0,120,100,47.30480853378746,39.420673778156214,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,215678.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,25269.151234711004,60.27503964242992,17973.166666666668,45816.94719966586,158138.0,0.0,215564.0,35927.333333333336,62008.4968425027,158138.0,134.0,215545.0,43109.0,88593.84014704409,201481.0,1.0,0,0,0,0,140,120,32.45579057669303,27.819249065736884,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,113707.0,7,7,665,4947,261.0,66.0,95.0,73.25981162956946,2801.0,66.0,706.7142857142857,1063.7845512266906,49354.920981118135,123.12346645325266,8746.692307692309,18916.95287911796,56785.0,0.0,113530.0,18921.666666666668,25112.618140422288,56785.0,26.0,113597.0,18932.833333333332,40361.77380847708,100738.0,2.0,0,0,0,0,140,140,61.56173322662633,61.56173322662633,66,2801,400.85714285714283,790.895680871996,625515.978021978,1,0,0,0,0,0,0,1.0,400.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,113503.0,6,5,601,4815,263.0,66.0,100.16666666666667,79.83587330684537,4249.0,66.0,963.0,1841.2593516395239,47716.80043699285,96.91373796287323,11350.3,21111.891451922962,56737.0,0.0,113305.0,22661.0,26145.37583397875,56737.0,55.0,113502.0,28375.5,48671.87819470294,100891.0,1.0,0,0,0,0,120,100,52.86203888883994,44.05169907403328,66,4249,492.3636363636364,1249.9286597824112,1562321.6545454543,1,0,0,0,0,0,0,0.8333333333333334,492.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,116508.0,6,5,600,4815,262.0,66.0,100.0,79.42795477664019,4249.0,66.0,963.0,1841.2593516395239,46477.495107632094,94.41411748549456,11650.8,21644.708836623842,60560.0,0.0,116341.0,23268.2,26786.50430160681,60560.0,1.0,116507.0,29126.75,49094.213884292585,102142.0,2.0,0,0,0,0,120,100,51.498609537542485,42.91550794795207,66,4249,492.27272727272725,1249.9470461510832,1562367.6181818184,1,0,0,0,0,0,0,0.8333333333333334,492.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,111936.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,47509.29102344197,98.27044025157234,11193.6,21889.960673026955,60559.0,0.0,111769.0,22353.8,27697.262296118726,60559.0,126.0,111865.0,27966.25,50543.863527138485,103596.0,1.0,0,0,0,0,120,100,53.60205831903946,44.66838193253288,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,111507.0,6,5,599,4815,261.0,66.0,99.83333333333333,79.02003965239872,4249.0,66.0,963.0,1841.2593516395239,48553.00564090147,98.64851533984414,11150.7,21566.36791678706,60562.0,1.0,111340.0,22268.0,27164.31457813725,60562.0,110.0,111448.0,27862.0,49371.43274539775,101633.0,2.0,0,0,0,0,120,100,53.80828109446044,44.8402342453837,66,4249,492.1818181818182,1249.9655049785829,1562413.7636363637,1,0,0,0,0,0,0,0.8333333333333334,492.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,111695.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,47611.799991047046,98.48247459599803,11169.5,21695.115432076207,60914.0,0.0,111633.0,22326.6,27352.46079057605,60914.0,53.0,111643.0,27910.75,49633.758218743285,102101.0,1.0,0,0,0,0,120,100,53.71771341599892,44.764761179999105,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,103876.0,7,6,665,4881,261.0,66.0,95.0,73.25981162956946,4249.0,66.0,813.5,1687.0952255281857,53390.58107743849,125.14921637336825,8656.333333333334,19897.91403563944,59456.0,0.0,103719.0,17286.5,26313.001354843578,59456.0,67.0,103809.0,20761.8,44870.7918996311,101011.0,1.0,0,0,0,0,140,120,67.38803958565983,57.76117678770842,66,4249,426.61538461538464,1152.2265791690406,1327626.0897435895,1,0,0,0,0,0,0,0.8571428571428571,426.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,106267.0,7,6,666,4881,262.0,66.0,95.14285714285714,73.63746458478992,4249.0,66.0,813.5,1687.0952255281857,52198.70703040455,122.33336783761656,8855.583333333334,19674.03393704658,57819.0,0.0,106266.0,17711.0,25758.38112149131,57819.0,65.0,106146.0,21229.2,44422.565743099534,100607.0,1.0,0,0,0,0,140,120,65.87181345102431,56.46155438659226,66,4249,426.6923076923077,1152.2146345636147,1327598.5641025642,1,0,0,0,0,0,0,0.8571428571428571,426.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,117545.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,45242.24764983624,93.58118167510315,11754.5,20812.815657933243,53101.0,0.0,117461.0,23492.2,25450.10918837088,53101.0,104.0,117441.0,29360.25,47935.56028235545,100675.0,1.0,0,0,0,0,120,100,51.04428091369263,42.53690076141052,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,121911.0,7,6,665,4881,261.0,66.0,95.0,73.25981162956946,4249.0,66.0,813.5,1687.0952255281857,45492.203328657786,106.63516827849824,10159.25,20475.787520097532,60470.0,1.0,121777.0,20296.166666666668,26011.49330135943,60470.0,98.0,121814.0,24362.8,45274.027611865946,104331.0,17.0,0,0,0,0,140,120,57.41893676534521,49.21623151315303,66,4249,426.61538461538464,1152.2265791690406,1327626.0897435895,1,0,0,0,0,0,0,0.8571428571428571,426.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,111206.0,6,5,600,4815,262.0,66.0,100.0,79.42795477664019,4249.0,66.0,963.0,1841.2593516395239,48693.415822887255,98.91552614067587,11120.6,21028.90444760893,55772.0,0.0,111130.0,22226.0,26212.210580185718,55772.0,149.0,111066.0,27766.5,48794.58661573023,100626.0,1.0,0,0,0,0,120,100,53.953923349459565,44.9616027912163,66,4249,492.27272727272725,1249.9470461510832,1562367.6181818184,1,0,0,0,0,0,0,0.8333333333333334,492.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,113788.0,6,5,601,4815,263.0,66.0,100.16666666666667,79.83587330684537,4249.0,66.0,963.0,1841.2593516395239,47597.28618131965,96.67100221464477,11378.8,20926.917678222733,54337.0,1.0,113674.0,22734.8,25800.51915562941,54337.0,244.0,113722.0,28430.5,48468.903725309625,100656.0,2.0,0,0,0,0,120,100,52.72963757162442,43.94136464302036,66,4249,492.3636363636364,1249.9286597824112,1562321.6545454543,1,0,0,0,0,0,0,0.8333333333333334,492.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,114454.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,47617.38340293917,113.58274940150628,9537.833333333334,19378.961642289643,55491.0,1.0,114322.0,19053.666666666668,24721.136775372335,55491.0,22.0,114268.0,22853.6,43734.56673273441,100783.0,22.0,0,0,0,0,140,120,61.15994198542646,52.42280741607982,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,113704.0,7,6,665,4881,261.0,66.0,95.0,73.25981162956946,4249.0,66.0,813.5,1687.0952255281857,48775.76866249208,114.33194962358404,9475.333333333334,19481.139486615502,55178.0,0.0,113569.0,18928.166666666668,24926.419104369295,55178.0,22.0,113703.0,22740.6,43848.96191815719,100596.0,1.0,0,0,0,0,140,120,61.56335748962218,52.76859213396187,66,4249,426.61538461538464,1152.2265791690406,1327626.0897435895,1,0,0,0,0,0,0,0.8571428571428571,426.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,115064.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,46217.757074323854,95.59897100743933,11506.4,20877.992667453025,56580.0,1.0,114903.0,22980.6,25530.052023057062,56580.0,109.0,114956.0,28739.0,48161.991300194386,100767.0,2.0,0,0,0,0,120,100,52.14489327678509,43.45407773065425,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,117099.0,6,5,599,4815,261.0,66.0,99.83333333333333,79.02003965239872,4249.0,66.0,963.0,1841.2593516395239,46234.38287261206,93.93760834849145,11709.9,21187.283609907776,57820.0,1.0,116944.0,23388.8,25924.524907893683,57820.0,126.0,116974.0,29243.5,48202.39748186806,100767.0,90.0,0,0,0,0,120,100,51.23869546281352,42.698912885677935,66,4249,492.1818181818182,1249.9655049785829,1562413.7636363637,1,0,0,0,0,0,0,0.8333333333333334,492.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,115621.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,45995.10469551379,95.13842641042717,11562.1,21610.90424068368,60362.0,0.0,115459.0,23091.8,26825.995325430144,60362.0,62.0,115559.0,28889.75,49189.65975605713,102140.0,1.0,0,0,0,0,120,100,51.893687132960274,43.2447392774669,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,117306.0,7,6,665,4881,261.0,66.0,95.0,73.25981162956946,4249.0,66.0,813.5,1687.0952255281857,47278.05909331151,110.82127086423543,9775.5,19761.396079224767,58672.0,1.0,117191.0,19531.833333333332,25158.06964309199,58672.0,76.0,117197.0,23439.4,43624.68637480389,100493.0,76.0,0,0,0,0,140,120,59.672992003819076,51.14827886041635,66,4249,426.61538461538464,1152.2265791690406,1327626.0897435895,1,0,0,0,0,0,0,0.8571428571428571,426.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,118445.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,46012.917387817135,109.75558275993077,9870.416666666666,19918.073339002414,60299.0,0.0,118314.0,19719.0,25313.60128468488,60299.0,130.0,118315.0,23663.0,43579.698088674275,100538.0,1.0,0,0,0,0,140,120,59.09915994765503,50.65642281227574,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,106638.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,49869.65246910107,103.15272229411654,10663.8,22233.164041334487,60570.0,0.0,106395.0,21279.0,28823.14019151973,60570.0,1.0,106637.0,26659.25,51949.57668338919,104577.0,1.0,0,0,0,0,120,100,56.265121251336296,46.88760104278025,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,115154.0,7,6,665,4881,261.0,66.0,95.0,73.25981162956946,4249.0,66.0,813.5,1687.0952255281857,48161.59230248189,112.89230074508917,9596.166666666666,21572.762999306382,65234.0,0.0,115000.0,19166.666666666668,28397.06204287103,65234.0,147.0,115016.0,23003.2,48398.418922522666,109516.0,129.0,0,0,0,0,140,120,60.788161939663404,52.10413880542578,66,4249,426.61538461538464,1152.2265791690406,1327626.0897435895,1,0,0,0,0,0,0,0.8571428571428571,426.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,108329.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,49091.19441700745,101.54252323939112,10832.9,22011.447821783808,60515.0,0.0,108126.0,21625.2,28270.73082182348,60515.0,141.0,108188.0,27047.0,51203.736022546895,103810.0,2.0,0,0,0,0,120,100,55.3868308578497,46.15569238154142,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,104287.0,6,5,599,4815,261.0,66.0,99.83333333333333,79.02003965239872,4543.0,66.0,963.0,2001.283837940036,51914.42845225196,105.47815163922635,10428.7,21622.53122221253,57704.0,0.0,104110.0,20822.0,27963.517330622053,57704.0,77.0,104211.0,26052.75,50758.74087205736,102183.0,1.0,0,0,0,0,120,100,57.53353725775983,47.94461438146653,66,4543,492.1818181818182,1344.758031631105,1808374.1636363638,1,0,0,0,0,0,0,0.8333333333333334,492.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,120425.0,6,5,555,4763,217.0,66.0,92.5,61.07618193698752,4249.0,66.0,952.6,1845.6583649202255,44160.26572555532,91.34315964293128,12042.5,21392.775723749983,60416.0,1.0,120359.0,24071.8,25861.638022368188,60416.0,82.0,120344.0,30086.0,48222.64972672765,101970.0,2.0,0,0,0,0,120,100,49.823541623417064,41.51961801951422,66,4249,483.45454545454544,1251.4803525134835,1566203.0727272728,1,0,0,0,0,0,0,0.8333333333333334,483.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,111503.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,48877.60867420607,116.58879133296861,9291.916666666666,19549.68734675981,55973.0,0.0,111329.0,18554.833333333332,25241.911333468128,55973.0,136.0,111327.0,22265.4,44232.443266227114,101074.0,100.0,0,0,0,0,140,120,62.77857994852156,53.81021138444705,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,115061.0,6,5,602,4815,264.0,66.0,100.33333333333333,80.24379519107174,4249.0,66.0,963.0,1841.2593516395239,47079.37528789077,95.60146357149686,11506.1,21468.466603887253,60484.0,1.0,114939.0,22987.8,26614.28629890345,60484.0,130.0,114932.0,28733.0,48582.99371865289,101002.0,2.0,0,0,0,0,120,100,52.14625285718011,43.455210714316756,66,4249,492.45454545454544,1249.9103458757643,1562275.8727272726,1,0,0,0,0,0,0,0.8333333333333334,492.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,118785.0,7,6,621,4829,217.0,66.0,88.71428571428571,56.64719553433128,4249.0,66.0,804.8333333333334,1690.0218243166762,45881.21395799133,109.44142778970408,9898.75,19203.5152753817,53200.0,0.0,118675.0,19779.166666666668,24029.81495906006,53200.0,78.0,118708.0,23741.6,43265.07389107292,100763.0,1.0,0,0,0,0,140,120,58.92999957907143,50.51142821063266,66,4249,419.2307692307692,1153.14592556234,1329745.5256410257,1,0,0,0,0,0,0,0.8571428571428571,419.2307692307692,0.0,0.0,0.0,0.0,0.0,0.0,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
