Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,15740.0,5,5,932,2043,660.0,66.0,186.4,264.7731104172023,1771.0,66.0,408.6,761.6126311977763,189008.89453621345,635.3240152477764,1748.888888888889,3199.5188093072857,9082.0,1.0,15625.0,3906.25,4080.4625044227523,9082.0,345.0,15504.0,3876.0,4240.967892671043,9327.0,72.0,0,0,0,0,100,100,317.6620076238882,317.6620076238882,66,1771,297.5,550.1582095684437,302674.05555555556,1,0,0,0,0,0,0,1.0,297.5,0.0,0.0,0.0,0.0,0.0,0.0,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,17963.0,5,5,961,637,689.0,66.0,192.2,277.74124648672546,365.0,66.0,127.4,132.86760327483896,88960.64131826532,556.6998830930246,1995.888888888889,3514.7279213491206,10603.0,1.0,16230.0,4057.5,4730.31003212263,10603.0,235.0,17789.0,4447.25,4595.750673176255,10813.0,2.0,0,0,0,0,100,100,278.3499415465123,278.3499415465123,66,689,159.8,208.07947199727963,43297.06666666667,1,0,0,0,0,0,0,1.0,159.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15420.0,5,5,955,2043,683.0,66.0,191.0,275.0581756647128,1771.0,66.0,408.6,761.6126311977763,194422.82749675747,648.5084306095979,1713.3333333333333,3113.432310168313,8850.0,2.0,15328.0,3832.0,3973.705910943419,8850.0,160.0,15307.0,3826.75,4074.6208310303755,9088.0,109.0,0,0,0,0,100,100,324.25421530479895,324.25421530479895,66,1771,299.8,551.8874281348809,304579.73333333334,1,0,0,0,0,0,0,1.0,299.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20055.0,5,5,1039,2043,767.0,66.0,207.8,312.62149638180676,1771.0,66.0,408.6,761.6126311977763,153677.3871852406,498.6287708800798,2228.3333333333335,4462.114689247689,13219.0,0.0,19953.0,4988.25,5956.434245139172,13219.0,227.0,19896.0,4974.0,6108.272969233339,13473.0,1.0,0,0,0,0,100,100,249.3143854400399,249.3143854400399,66,1771,308.2,558.961894944548,312438.39999999997,1,0,0,0,0,0,0,1.0,308.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,504,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,19969.0,5,5,1013,2043,741.0,66.0,202.6,300.99468433844476,1771.0,66.0,408.6,761.6126311977763,153037.20767189143,500.776203114828,2218.777777777778,4806.325617812889,14625.0,1.0,19711.0,4927.75,6660.1609277354055,14625.0,90.0,19880.0,4970.0,6718.389291092521,14780.0,2.0,0,0,0,0,100,100,250.388101557414,250.388101557414,66,1771,305.6,556.6463469345287,309855.1555555556,1,0,0,0,0,0,0,1.0,305.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,504,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,18743.0,5,5,1051,637,779.0,66.0,210.2,317.9877356125547,365.0,66.0,127.4,132.86760327483896,90060.2891746252,533.5325188070213,2082.5555555555557,4397.934347824871,13364.0,0.0,18583.0,4645.75,6035.721905179749,13364.0,222.0,18581.0,4645.25,6217.8091733878955,13671.0,1.0,0,0,0,0,100,100,266.7662594035107,266.7662594035107,66,779,168.8,233.86121240314023,54691.06666666667,1,0,0,0,0,0,0,1.0,168.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,504,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,5632.0,5,5,1022,2043,750.0,66.0,204.4,305.0193436488906,1771.0,66.0,408.6,761.6126311977763,544211.6477272727,1775.5681818181818,625.7777777777778,1261.2072369140785,3895.0,0.0,5467.0,1366.75,1813.7244140166388,4037.0,164.0,5511.0,1377.75,1740.1121371911638,3895.0,1.0,0,0,0,0,100,100,887.7840909090909,887.7840909090909,66,1771,306.5,557.4352478589379,310734.05555555556,1,0,0,0,0,0,0,1.0,306.5,0.0,0.0,0.0,0.0,0.0,0.0,64240,504,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,14611.0,5,5,1045,637,773.0,66.0,209.0,315.30461461894276,365.0,66.0,127.4,132.86760327483896,115118.74615016083,684.4158510711108,1623.4444444444443,3078.2191325144117,8944.0,1.0,14510.0,3627.5,3995.903110270151,8944.0,2.0,14610.0,3652.5,4022.7587963154506,9064.0,2.0,0,0,0,0,100,100,342.2079255355554,342.2079255355554,66,773,168.2,232.12295592350762,53881.06666666666,1,0,0,0,0,0,0,1.0,168.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,504,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,21868.0,5,5,760,637,488.0,66.0,152.0,187.86165122238228,365.0,66.0,127.4,132.86760327483896,63883.29979879276,457.2891896835559,2429.777777777778,5428.186432358826,16489.0,0.0,21720.0,5430.0,7579.876472168484,16489.0,98.0,21770.0,5442.5,7663.025968897665,16657.0,64.0,0,0,0,0,100,100,228.64459484177794,228.64459484177794,66,488,139.7,153.94663577573453,23699.566666666666,1,0,0,0,0,0,0,1.0,139.7,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6177.0,5,5,651,2043,379.0,66.0,130.2,139.1265610873783,1771.0,66.0,408.6,761.6126311977763,436134.0456532297,1618.9088554314392,686.3333333333334,1446.1527408956497,4465.0,1.0,6078.0,1519.5,2068.4979252265803,4587.0,219.0,6020.0,1505.0,2017.3865932603662,4465.0,2.0,0,0,0,0,100,100,809.4544277157196,809.4544277157196,66,1771,269.4,536.5948606206031,287934.0444444444,1,0,0,0,0,0,0,1.0,269.4,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15909.0,5,5,648,2043,376.0,66.0,129.6,137.78534029424176,1771.0,66.0,408.6,761.6126311977763,169149.53799736,628.5750204286882,1767.6666666666667,3349.2040472327153,9883.0,1.0,15802.0,3950.5,4356.410640271032,9883.0,557.0,15690.0,3922.5,4699.9740779427,10375.0,2.0,0,0,0,0,100,100,314.2875102143441,314.2875102143441,66,1771,269.1,536.527611384333,287861.87777777785,1,0,0,0,0,0,0,1.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,14088.0,5,5,654,637,382.0,66.0,130.8,140.4677899021694,365.0,66.0,127.4,132.86760327483896,91638.27370812038,709.8239636570131,1565.3333333333333,3221.027631051929,9664.0,0.0,14018.0,3504.5,4360.396350486196,9664.0,97.0,13992.0,3498.0,4452.470625020076,9833.0,1.0,0,0,0,0,100,100,354.91198182850655,354.91198182850655,66,382,129.1,128.9137954862344,16618.766666666666,1,0,0,0,0,0,0,1.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,11742.0,5,5,651,637,379.0,66.0,130.2,139.1265610873783,365.0,66.0,127.4,132.86760327483896,109691.70499063192,851.6436722875148,1304.6666666666667,1972.0372080668255,4773.0,1.0,11631.0,2907.75,2186.8600587752903,4814.0,775.0,11676.0,2919.0,2945.7172301495607,6146.0,2.0,0,0,0,0,100,100,425.8218361437574,425.8218361437574,66,379,128.8,128.2617116160028,16451.066666666666,1,0,0,0,0,0,0,1.0,128.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,16711.0,5,5,660,637,388.0,66.0,132.0,143.15027069481914,365.0,66.0,127.4,132.86760327483896,77613.54796241997,598.4082340973011,1856.7777777777778,3729.1716834230688,11083.0,1.0,16594.0,4148.5,5001.12763950958,11083.0,108.0,16604.0,4151.0,5088.654635559384,11269.0,2.0,0,0,0,0,100,100,299.2041170486506,299.2041170486506,66,388,129.7,130.22890104222898,16959.566666666666,1,0,0,0,0,0,0,1.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,18825.0,5,5,657,637,385.0,66.0,131.4,141.8090265110088,365.0,66.0,127.4,132.86760327483896,68738.37981407702,531.2084993359894,2091.6666666666665,3107.5998777191376,8467.0,0.0,15677.0,3919.25,4010.4008423930227,8467.0,92.0,18824.0,4706.0,3674.34719825622,8812.0,1.0,0,0,0,0,100,100,265.6042496679947,265.6042496679947,66,385,129.4,129.5695437464633,16788.266666666666,1,0,0,0,0,0,0,1.0,129.4,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,14315.0,5,5,663,637,391.0,66.0,132.6,144.49152224265615,365.0,66.0,127.4,132.86760327483896,90813.83164512749,698.5679357317499,1590.5555555555557,2930.659273572719,8451.0,1.0,14236.0,3559.0,3745.976775154913,8451.0,312.0,14093.0,3523.25,3910.4885777440477,8683.0,2.0,0,0,0,0,100,100,349.28396786587496,349.28396786587496,66,391,130.0,130.8918128328379,17132.666666666668,1,0,0,0,0,0,0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,11401.0,5,5,660,637,388.0,66.0,132.0,143.15027069481914,365.0,66.0,127.4,132.86760327483896,113761.95070607842,877.1160424524165,1266.7777777777778,1899.9123517795351,5844.0,1.0,11356.0,2839.0,2539.794873606922,5844.0,633.0,11279.0,2819.75,3858.8415683984745,8489.0,2.0,0,0,0,0,100,100,438.55802122620827,438.55802122620827,66,388,129.7,130.22890104222898,16959.566666666666,1,0,0,0,0,0,0,1.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,12729.0,5,5,748,2043,476.0,66.0,149.6,182.49602735402215,1771.0,66.0,408.6,761.6126311977763,219263.10000785606,785.6076675308351,1414.3333333333333,2620.895028420635,7404.0,0.0,12728.0,3182.0,3330.9285992547684,7404.0,94.0,12635.0,3158.75,3392.0942768934556,7504.0,1.0,0,0,0,0,100,100,392.80383376541755,392.80383376541755,66,1771,279.1,539.6641857056417,291237.43333333335,1,0,0,0,0,0,0,1.0,279.1,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,18327.0,5,5,751,637,479.0,66.0,150.2,183.83742818044425,365.0,66.0,127.4,132.86760327483896,75735.25399683528,545.6430403230207,2036.3333333333333,4572.6520477727145,13820.0,0.0,18285.0,4571.25,6383.609082381742,13820.0,96.0,18232.0,4558.0,6487.326773538286,13991.0,1.0,0,0,0,0,100,100,272.82152016151036,272.82152016151036,66,479,138.8,151.69399021275254,23011.066666666666,1,0,0,0,0,0,0,1.0,138.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6588.0,5,5,745,2043,473.0,66.0,149.0,181.1546300815963,1771.0,66.0,408.6,761.6126311977763,423193.68548876746,1517.9113539769278,732.0,1044.3860636756888,2812.0,1.0,6439.0,1609.75,2242.669150067987,4931.0,64.0,6525.0,1631.25,1418.616315287541,3320.0,3.0,0,0,0,0,100,100,758.9556769884639,758.9556769884639,66,1771,278.8,539.5433871957534,291107.0666666667,1,0,0,0,0,0,0,1.0,278.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,5019.0,5,5,748,637,476.0,66.0,149.6,182.49602735402215,365.0,66.0,127.4,132.86760327483896,275951.3847379956,1992.4287706714485,557.6666666666666,1153.7999176633703,3511.0,1.0,4928.0,1232.0,1597.8727525473778,3552.0,96.0,4924.0,1231.0,1590.0895152998987,3511.0,2.0,0,0,0,0,100,100,996.2143853357243,996.2143853357243,66,476,138.5,150.9475626390392,22785.166666666668,1,0,0,0,0,0,0,1.0,138.5,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,19566.0,5,5,717,2043,445.0,66.0,143.4,168.6351090372346,1771.0,66.0,408.6,761.6126311977763,141061.02422569765,511.0906674844117,2174.0,4811.7241452518865,14546.0,1.0,19452.0,4863.0,6685.3961238907405,14546.0,98.0,19469.0,4867.25,6747.595590282512,14664.0,2.0,0,0,0,0,100,100,255.54533374220586,255.54533374220586,66,1771,276.0,538.495228494284,289977.1111111111,1,0,0,0,0,0,0,1.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6296.0,5,5,691,2043,419.0,66.0,138.2,157.0101907520655,1771.0,66.0,408.6,761.6126311977763,434243.9644218551,1588.3100381194408,699.5555555555555,1446.7784999016876,4453.0,0.0,6163.0,1540.75,2070.196991431814,4590.0,170.0,6127.0,1531.75,2009.335441549436,4453.0,1.0,0,0,0,0,100,100,794.1550190597204,794.1550190597204,66,1771,273.4,537.6506920544849,289068.2666666666,1,0,0,0,0,0,0,1.0,273.4,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15668.999999999998,5,5,700,2043,428.0,66.0,140.0,161.0341578672053,1771.0,66.0,408.6,761.6126311977763,175059.03376092925,638.2028208564682,1741.0,3503.82491000906,10244.0,0.0,15542.0,3885.5,4708.847169601777,10244.0,106.0,15564.0,3891.0,4772.064472881033,10403.0,1.0,0,0,0,0,100,100,319.1014104282341,319.1014104282341,66,1771,274.3,537.92896061345,289367.5666666667,1,0,0,0,0,0,0,1.0,274.3,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,10705.0,5,5,729,637,457.0,66.0,145.8,174.00057471169455,365.0,66.0,127.4,132.86760327483896,127603.92340028026,934.1429238673518,1189.4444444444443,2205.012477918839,6335.0,1.0,10567.0,2641.75,2860.4600300184816,6335.0,128.0,10613.0,2653.25,2927.1662491221778,6497.0,2.0,0,0,0,0,100,100,467.0714619336759,467.0714619336759,66,457,136.6,146.27462755606888,21396.266666666666,1,0,0,0,0,0,0,1.0,136.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,5005937.0,5,5,723,2043,451.0,66.0,144.6,171.3178332807183,1771.0,66.0,408.6,761.6126311977763,552.5439093620236,1.9976280164932159,556215.2222222222,1667218.9236915451,5002132.0,1.0,5005720.0,1251430.0,2500576.0922452784,5002294.0,284.0,5005746.0,1251436.5,2500463.831869933,5002132.0,2.0,0,0,0,0,100,100,0.9988140082466079,0.9988140082466079,66,1771,276.6,538.7077542085732,290206.0444444445,1,0,0,0,0,0,0,1.0,276.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,5003666.0,5,5,723,2043,451.0,66.0,144.6,171.3178332807183,1771.0,66.0,408.6,761.6126311977763,552.7946909326082,1.998534674376747,555962.8888888889,1665466.8158377132,4997206.0,0.0,5003437.0,1250859.25,2497565.2411076105,4997206.0,284.0,5003486.0,1250871.5,2497738.398115717,4997478.0,1.0,0,0,0,0,100,100,0.9992673371883735,0.9992673371883735,66,1771,276.6,538.7077542085732,290206.0444444445,1,0,0,0,0,0,0,1.0,276.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21027,0.0,1,0,505,0,505.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,505,505,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,5004642.0,5,5,723,2043,451.0,66.0,144.6,171.3178332807183,1771.0,66.0,408.6,761.6126311977763,552.686885495506,1.9981449222541794,556071.3333333334,1667291.9190571427,5002183.0,0.0,5004492.0,1251123.0,2500860.695812144,5002414.0,270.0,5004419.0,1251104.75,2500718.895619468,5002183.0,1.0,0,0,0,0,100,100,0.9990724611270897,0.9990724611270897,66,1771,276.6,538.7077542085732,290206.0444444445,1,0,0,0,0,0,0,1.0,276.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,13910961.0,5,5,645,2043,373.0,66.0,129.0,136.444127759314,1771.0,66.0,408.6,761.6126311977763,193.2289221427621,0.7188575972572995,1545662.3333333333,4635020.638428674,13905717.0,0.0,13910896.0,3477724.0,6951995.473793262,13905717.0,601.0,13910690.0,3477672.5,6952508.508045783,13906435.0,1.0,0,0,0,0,100,100,0.35942879862864974,0.35942879862864974,66,1771,268.8,536.4620313788397,287791.51111111115,1,0,0,0,0,0,0,1.0,268.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,12898.0,5,5,648,637,376.0,66.0,129.6,137.78534029424176,365.0,66.0,127.4,132.86760327483896,99627.84927895798,775.3140021708792,1433.111111111111,2552.954290838579,7078.0,1.0,12854.0,3213.5,3187.535777576988,7078.0,438.0,12797.0,3199.25,3479.5083345208413,7537.0,2.0,0,0,0,0,100,100,387.6570010854396,387.6570010854396,66,376,128.5,127.61334830912739,16285.166666666666,1,0,0,0,0,0,0,1.0,128.5,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,12740.0,5,5,646,637,374.0,66.0,129.2,136.8911976717276,365.0,66.0,127.4,132.86760327483896,100706.43642072214,784.9293563579278,1415.5555555555557,2853.9777553053523,8469.0,0.0,12708.0,3177.0,3827.2727452674008,8469.0,106.0,12635.0,3158.75,3922.62908221854,8637.0,2.0,0,0,0,0,100,100,392.4646781789639,392.4646781789639,66,374,128.3,127.18320119680376,16175.566666666668,1,0,0,0,0,0,0,1.0,128.3,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,8503.0,5,5,645,637,373.0,66.0,129.0,136.444127759314,365.0,66.0,127.4,132.86760327483896,150770.31635893215,1176.0555098200634,944.7777777777778,1309.2496684912487,3145.0,0.0,5606.0,1401.5,1393.3519536235872,3197.0,53.0,8451.0,2112.75,1582.980390487092,3491.0,0.0,0,0,0,0,100,100,588.0277549100317,588.0277549100317,66,373,128.2,126.96876256255578,16121.066666666668,1,0,0,0,0,0,0,1.0,128.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,8764.0,5,5,645,637,373.0,66.0,129.0,136.444127759314,365.0,66.0,127.4,132.86760327483896,146280.23733455045,1141.0314924691922,973.7777777777778,1534.122532408818,4260.0,0.0,6014.0,1503.5,1894.4326327425845,4261.0,106.0,8659.0,2164.75,2251.905914997338,4260.0,1.0,0,0,0,0,100,100,570.5157462345961,570.5157462345961,66,373,128.2,126.96876256255578,16121.066666666668,1,0,0,0,0,0,0,1.0,128.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,17440.0,5,5,645,637,373.0,66.0,129.0,136.444127759314,365.0,66.0,127.4,132.86760327483896,73509.1743119266,573.394495412844,1937.7777777777778,2878.955095940964,7699.0,0.0,14291.0,3572.75,3650.704988994135,7699.0,110.0,17331.0,4332.75,3266.669289964933,7777.0,1.0,0,0,0,0,100,100,286.697247706422,286.697247706422,66,373,128.2,126.96876256255578,16121.066666666668,1,0,0,0,0,0,0,1.0,128.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,12143.0,5,5,645,2043,373.0,66.0,129.0,136.444127759314,1771.0,66.0,408.6,761.6126311977763,221362.10162233387,823.519723297373,1349.2222222222222,2294.913003676707,6229.0,1.0,12063.0,3015.75,2762.319601952919,6229.0,238.0,11906.0,2976.5,2847.192476809392,6317.0,3.0,0,0,0,0,100,100,411.7598616486865,411.7598616486865,66,1771,268.8,536.4620313788397,287791.51111111115,1,0,0,0,0,0,0,1.0,268.8,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,21155.0,5,5,785,2248,513.0,66.0,157.0,199.04019694524018,1976.0,66.0,449.6,853.2905718452538,143370.3616166391,472.70148900969036,2350.5555555555557,4929.103547074029,14653.0,0.0,21055.0,5263.75,6701.450060745559,14653.0,204.0,20952.0,5238.0,6793.6270626718,14790.0,1.0,0,0,0,0,100,100,236.35074450484518,236.35074450484518,66,1976,303.3,604.1453191630857,364991.56666666665,1,0,0,0,0,0,0,1.0,303.3,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,17984.0,5,5,942,2363,670.0,66.0,188.4,269.24486996041355,2091.0,66.0,472.6,904.7197356087686,183774.46619217083,556.0498220640569,1998.2222222222222,4322.3473882190965,13204.0,0.0,17941.0,4485.25,5979.518284666973,13204.0,399.0,17654.0,4413.5,8041.504025989168,16465.0,1.0,0,0,0,0,100,100,278.02491103202846,278.02491103202846,66,2091,330.5,646.8699422775975,418440.72222222225,1,0,0,0,0,0,0,1.0,330.5,0.0,0.0,0.0,0.0,0.0,0.0,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6138.0,5,5,1134,2462,862.0,66.0,226.8,355.10449166407346,2190.0,66.0,492.4,948.9935721594746,585858.5858585859,1629.1951775822743,682.0,1497.8454526418939,4617.0,0.0,6100.0,1525.0,2105.7000419496285,4668.0,193.0,5946.0,1486.5,2111.1610549647794,4617.0,1.0,0,0,0,0,100,100,814.5975887911371,814.5975887911371,66,2190,359.6,689.8558947748113,475901.1555555556,1,0,0,0,0,0,0,1.0,359.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,503,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,50402.0,6,6,2370,2258,1526.0,66.0,395.0,589.6191991446683,1920.0,66.0,376.3333333333333,756.2459035701726,91821.75310503552,238.08579024641878,4582.0,12704.4704179277,42683.0,0.0,50172.0,10034.4,18413.732668853427,42683.0,1.0,49852.0,9970.4,18440.499499742407,42827.0,255.00000000000003,0,0,0,0,120,120,119.04289512320939,119.04289512320939,66,1920,385.6666666666667,646.5881551839954,418076.24242424243,1,0,0,0,0,0,0,1.0,385.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,64240,501,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,3525145.0,5,5,800,2199,528.0,66.0,160.0,205.74741796678762,1927.0,66.0,439.8,831.3772910057143,850.7451466535418,2.8367627430928373,391682.77777777775,1172544.2178826113,3518464.0,1.0,3525038.0,881259.5,1758137.87286445,3518464.0,237.0,3524909.0,881227.25,1758245.3517487966,3518593.0,44.0,0,0,0,0,100,100,1.4183813715464186,1.4183813715464186,66,1927,299.9,589.7081104712361,347755.65555555554,1,0,0,0,0,0,0,1.0,299.9,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,9704.0,4,2,272,140,74.0,66.0,68.0,4.0,74.0,66.0,70.0,5.656854249492381,42456.718878812855,618.3017312448475,1940.8,3991.577971178817,9078.0,37.0,9704.0,3234.6666666666665,5061.060890103313,9078.0,236.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,412.20115416323165,206.10057708161582,66,74,68.66666666666667,4.131182235954578,17.066666666666666,1,0,0,0,0,0,0,0.5,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,64240,510,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
